id,type,english,hindi,gujarati,content,timestamp
c1c86f4c-381a-4fbd-8b5c-a53c992b8939,multilingual-lesson,"Hello! Let’s learn about digital literacy.  
Digital literacy means learning how to use computers, smartphones, and the internet safely and effectively. It’s like learning a new language, but for the digital world!  

Here are some key things we’ll explore:  
- How to use a computer or smartphone  
- How to access and use the internet  
- How to stay safe online  
- How to create simple content like emails or messages  

Let’s start with the basics. What would you like to learn first?","नमस्ते! आइए डिजिटल साक्षरता सीखें।  
डिजिटल साक्षरता का मतलब है कंप्यूटर, स्मार्टफोन और इंटरनेट का उपयोग सुरक्षित और प्रभावी ढंग से करना। यह एक新ा भाषा सीखने जैसा है, लेकिन डिजिटल दुनिया के लिए!  

हम ये कुछ महत्वपूर्ण चीजें सीखेंगे:  
- कंप्यूटर या स्मार्टफोन का उपयोग करना  
- इंटरनेट का उपयोग करना  
- ऑनलाइन सुरक्षित रहना  
- ईमेल या संदेश जैसे सरल संदेश बनाना  

आइए बुनियादी बातों से शुरू करें। आप πρώता क्या सीखना चाहेंगे?","નમસ્તે! આવીએ ડિજિટલ સાક્ષરતા શીખીએ.  
ડિજિટલ સાક્ષરતાનો અર્થ છે કંપ્યુટર, સ્માર્ટફોન અને ઇન્ટરનેટનો ઉપયોગ સुरक્ષિત અને અસરકારક રીતે કરવો. આ એક નવી ભાષા શીખવા જેવી છે, પરંતુ ડિજિટલ વિશ્વ માટે!  

અહીં અમે કેટલાક મહત્વપૂર્ણ વિષયો શીખીશું:  
- કંપ્યુટર અથવા સ્માર્ટફોનનો ઉપયોગ કરવો  
- ઇન્ટરનેટનો ઉપયોગ કરવો  
- ઓનલાઇન સુરક્ષિત રહેવું  
- ઇમેઇલ અથવા સંદેશો જેવી સરળ સामग્રી બનાવવી  

આવીએ બુનિયાદी બાબતોથી શરૂ કરીએ. તમે પહેલા શું શીખવું ઇચ્છો છો?",,2025-07-31 09:45:44.665+00
c88ed636-cd14-48d9-88c0-8464bea06642,multilingual-lesson,"Hello! Let’s start with the basics of digital literacy.  
The first step is understanding the *internet*. The internet is like a big worldwide network that connects computers and devices. Think of it as a giant library where you can find information, connect with people, and share things.  

Imagine sending a letter, but instead of using a post office, you send it through the internet. You can use it to:  
- **Browse websites** (like reading a book)  
- **Send emails** (like sending a letter)  
- **Watch videos** (like watching TV)  
- **Chat with friends** (like talking on the phone)  

It’s like magic, but it’s real! 🌐","नमस्ते! आइए डिजिटल साक्षरता की मूल बातों से शुरुआत करें।  
पहला कदम है *इंटरनेट* को समझना। इंटरनेट एक बड़ा विश्वभर फैला हुआ नेटवर्क है जो कंप्यूटर और डिवाइसेस को जोड़ता है। इसे एक बड़े पुस्तकालय की तरह सोचें, जहां आप जानकारी ढूंढ सकते हैं, लोगों से जुड़ सकते हैं, और चीजें साझा कर सकते हैं।  

कल्पना करें कि आप एक पत्र भेज रहे हैं, लेकिन डाकघर की जगह इंटरनेट का उपयोग कर रहे हैं। आप इसका उपयोग कर सकते हैं:  
- **वेबसाइट्स ब्राउज़ करने के लिए** (जैसे एक किताब पढ़ना)  
- **ईमेल भेजने के लिए** (जैसे एक पत्र भेजना)  
- **वीडियो देखने के लिए** (जैसे टीवी देखना)  
- **दोस्तों से चैट करने के लिए** (जैसे फोन पर बात करना)  

यह जादू की तरह लगता है, लेकिन यह असली है! 🌐","નમસ્તે! ડિજિટલ સાક્ષરતાની બેઝિક બાબતો પરથી શરૂ કરીએ।  
પહેલો પગલો છે *ઇન્ટરનેટ* ને સમજવું. ઇન્ટરનેટ એક મોટું વિશ્વભર ફેલાયેલું નેટવર્ક છે જે કમ્પ્યુટર્સ અને ડિવાઇસને જોડે છે. તેને એક મોટા પુસ્તકાલય જેવું સમજો, જ્યાં તમે માહિતી શોધી શકો છો, લોકો સાથે જોડાઈ શકો છો, અને ચીજવસ્તુઓ સાંભળી શકો છો.  

એક પત્ર મોકલવાની કલ્પના કરો, પરંતુ ડાકઘરની જગ્યાએ ઇન્ટરનેટનો ઉપયોગ કરી રહ્યા હોવ. તમે તેનો ઉપય",,2025-07-31 09:48:27.387+00
cb0bb936-faa7-4acc-a118-cfffe92dbda9,multilingual-lesson,"Hello! Let’s learn about what Google is.  
Google is a tool that helps us find information on the internet. Imagine it like a big library where you can ask questions or search for anything.  
Here’s how it works:  
1. You open a web browser (like Chrome or Safari).  
2. You type what you want to know in the Google search box.  
3. Press Enter, and Google shows you results.  
For example, if you search ""What is the weather like today?"" Google will show you the answer.","नमस्ते!hausen*=E*,िन*(vertex) Google kya hai? Google internet par information dhoondhne ka ek tool hai. इसे समझना आसान है: बस एक पुस्तकालय जैसा जहाँ आप सवाल पूछ सकते हैं या कुछ भी खोज सकते हैं।  
ये हैं काम करने का तरीका:  
1. आप एक web browser (जैसे Chrome या Safari) खोलें।  
2. Google के search box में लिखें कि आप क्या जानना चाहते हैं।  
3. Enter दबाएं, और Google आपको results दिखाएगा।  
उदाहरण: अगर आप ""आज मौसम कैसा है?"" खोजते हैं, तो Google आपको जवाब दिखाएगा।","નમસ્તે! ચાલીએ Google વગેરે શીખીએ.  
Google એક સાધન છે જે આપણને ઈન્ટરનેટ પર માહિતી શોધવામાં મદદ કરે છે.  
આ કામ કરે છે એવી રીત:  
1. તમે એક web browser (જેમ કે Chrome અથવા Safari) ખોલો.  
2. Google ના search box માં લખો કે તમે શું જાણવા માંગો છો.  
3. Enter દબાવો, અને Google તમને results બતાવશે.  
દા.ત. જો તમે ""આજે હવામાન કેવી છે?"" શોધો, તો Google તમને જવાબ બતાવશે.",,
cc5bafff-c1a3-460c-873c-50214150f37a,multilingual-lesson,"Hello! Let’s learn about the **basics of the internet**.  
The internet is like a big network that connects computers worldwide. Just like how roads connect cities, the internet connects information.  

Here’s how it works:  
1. When you type a website address (like google.com), your computer sends a message to a server.  
2. The server sends the information back to your computer.  
3. You see the website on your screen!  

Take it one step at a time, and soon you’ll be an expert! 😊","🟧 **HINDI_VERSION**  
नमस्ते! आइए **इंटरनेट की मूल बातें** सीखते हैं।  
इंटरनेट एक बड़ा नेटवर्क है जो दुनिया भर के कंप्यूटरों को जोड़ता है। बस.Timeout_FRAME जैसे सड़कें शहरों को जोड़ती हैं, वैसे ही इंटरनेट जानकारी को जोड़ता है।  

यहाँ यह कैसे काम करता है:  
1. जब आप किसी वेबसाइट का पता (जैसे google.com) टाइप करते हैं, तो आपका कंप्यूटर एक सर्वर को संदेश भेजता है।  
2. सर्वर आपके कंप्यूटर को जानकारी वापस भेजता है।  
3. आप वेबसाइट अपने स्क्रीन पर देखते हैं!  

धीरे-धीरे सीखें, और जल्द ही आप एक विशेषज्ञ बन जाएंगे! 😊","નમસ્તે! ચાલો **ઇન્ટરનેટના મૂળભૂત વિષયો** શીખીએ।  
ઇન્ટરનેટ એક મોટું નેટવર્ક છે જે દુનિયા ભરના કમ્પ્યુટર્સને જોડે છે। જેમ રસ્તા શહેરોને જોડે છે, તેમ ઇન્ટરનેટ માહિતીને જોડે છે.  

આ કસોટી રીતે કામ કરે છે:  
1. જ્યારે તમે કોઈ વેબસાઇટ એડ્રેસ (જેમ કે google.com) ટાઇપ કરો છો, ત્યારે તમારો કમ્પ્યુટર એક સર્વરને સંદેશ પહોંચાડે છે.  
2. સર્વર તમારા કમ્પ્યુટરને માહિતી પાછી પહોંચાડે છે.  
3. તમે વેબસાઇટ તમારી સ્ક્રીન પર જુઓ છો!  

ધીમે-ધીમે શીખો, અને જલ્દી તમે એક નિષ્ણાત બની જશો! 😊",,2025-07-31 09:49:33.08+00
db422a55-b725-469c-b02e-ba3cc05b5ffd,multilingual-lesson,"Hello! Let’s learn about HTTP and HTTPS.  

HTTP stands for *HyperText Transfer Protocol*. It’s like a messenger that helps your browser talk to websites.  
HTTPS stands for *HyperText Transfer Protocol Secure*. It’s like a secure messenger that keeps your conversation with websites private and safe.  

The main difference:  
- **HTTP**: Sends data openly, like a postcard anyone can read.  
- **HTTPS**: Sends data securely, like a sealed letter only the right person can open.  

Always try to use websites with HTTPS for safety!","नमस्ते! HTTP और HTTPS के बारे में सीखते हैं।  

HTTP का मतलब है *हाइपरटेक्स्ट ट्रांसफर प्रोटोकॉल*. यह एक ऐसा मैसेंजर है जो आपके ब्राउज़र को वेबसाइट से बात करने में मदद करता है।  
HTTPS का मतलब है *हाइपरटेक्स्ट ट्रांसफर प्रोटोकॉल सिक्योर*. यह एक सुरक्षित मैसेंजर है जो आपके और वेबसाइट के बीच की बातचीत को निजी और सुरक्षित रखता है।  

मुख्य अंतर:  
- **HTTP**: डेटा खुलेआम भेजता है, जैसे एक पोस्टकार्ड जो कोई भी पढ़ सकता है।  
- **HTTPS**: डेटा सुरक्षित रूप से भेजता है, जैसे एक सीलबंद पत्र जो केवल सही व्यक्ति ही खोल सकता है।  

सुरक्षा के लिए हमेशा HTTPS वाली वेबसाइट का उपयोग करने की कोशिश करें!","નમસ્તે! HTTP અને HTTPS વિશે શીખીએ.  

HTTP નો અર્થ છે *HyperText Transfer Protocol*. તે એક મેસેન્જર છે જે તમારા બ્રાઉજરને વેબસાઇટ સાથે વાતચીત કરવામાં મદદ કરે છે.  
HTTPS નો અર્થ છે *HyperText Transfer Protocol Secure*. તે એક સુરક્ષિત મેસેન્જર છે જે તમારા અને વેબસાઇટ વચ્ચેની વાતચીત ગોપની અને સુરક્ષિત રાખે છે.  

મુખ્ય તફાવત:  
- **HTTP**: डेटा खુલ્લો પાડે છે, જાણે કે એક પોસ્ટકાર્ડ જે કોઈપણ વાંચી શકે.  
- **HTTPS**: डेटा સુરક્ષિત રીતે પાડે છે, જાણે કે એક સીલબંધ પત્ર જે ફક્ત સાચી વ્યક્તિ ખોલી શકે.  

સુરક્ષા માટે હંમેશા HTTPS વાળી વેબસાઇટનો ઉપયોગ કરવાની કોશિશ કરો!",,2025-07-31 08:10:28.097+00
db9b5862-cfc6-4b53-9cfc-f528d4db9eb3,multilingual-lesson,"Hello! Let’s learn about Facebook.  
Facebook is a social media platform where people connect, share, and communicate with friends, family, and communities. It’s free to use and can be accessed through apps or websites.  

Here’s how it works:  
- You create a profile with your name, photos, and personal details.  
- You can add friends, share updates, photos, and videos.  
- You can join groups or follow pages based on your interests.  

Why use Facebook?  
1. Stay in touch with friends and family who live far away.  
2. Share updates about your life.  
3. Join communities or groups that match your hobbies or interests.  
4. Find news, videos, and trending topics.  

Remember to stay safe online!  
- Don’t share too much personal information.  
- Be careful with people you don’t know.  
- Learn how to use privacy settings.  

Do you have any other questions about Facebook?","नमस्ते! फ़ेसबुक के बारे में जानते हैं।  
फ़ेसबुक एक सोशल मीडिया प्लेटफ़ॉर्म है जहाँ लोग दोस्तों, परिवार और समुदायों के साथ जुड़ते, साझा करते, और संवाद करते हैं। यह उपयोग करने के लिए निशुल्क है और आप इसे ऐप्स या वेबसाइटों के माध्यम से एक्सेस कर सकते हैं।  

यह कैसे काम करता है?  
- आप अपना प्रोफ़ाइल बनाते हैं जिसमें आपका नाम, फ़ोटो, और व्यक्तिगत जानकारी होती है।  
- आप दोस्तों को जोड़ सकते हैं, अपडेट्स, फ़ोटो, और वीडियोज़ साझा कर सकते हैं।  
- आप समूहों में शामिल हो सकते हैं या अपने रुचियों के अनुसार पेज팔ो कर सकते हैं।  

फ़ेसबुक का उपयोग क्यों करें?  
1. दूर रहने वाले दोस्तों और परिवार के साथ संपर्क में रहें।  
2. अपने जीवन के बारे में अपडेट्स साझा करें।  
3. अपने शौक या रुचियों से मेल खाने वाले समूहों या पेजों में शामिल हों।  
4. समाचार, वीडियोज़, और ट्रेंडिंग विषयों को खोजें।  

ऑनलाइन सुरक्षित रहें!  
- अपनी व्यक्तिगत जानकारी अधिक न साझा करें।  
- पहचान न होने वाले लोगों से सावधान रहें।  
- गोपनीयता सेटिंग्स का उपयोग सीखें।  

फ़ेसबुक के बारे में और कोई प्रश्न हैं?","નમસ્તે! ફેસબુક વિશે જાણીએ.  
ફેસબુક એ સોશિયલ મીડિયા પ્લેટફોર્મ છે જ્યાં લોકો મિત્રો, પરિવાર અને સમુદાયો સાથે જુડાય છે, ભાગ લે છે અને વાતચીત કરે છે. તેનો ઉપયોગ કરવો મફત છે અને તમે એપ્સ અથવા વેબસાઇટ્સ દ્વારા તેનાક્સેસ કરી શકો છો.  

આ કેવી રીતે કામ કરે છે?  
- તમે પોતાની પ્રોફાઇલ બનાવો છો જેમાં તમારું નામ, ફોટા અને વ્યક્તિગત માહિતી હોય છે.  
- તમે મિત્રોને જોડી શકો છો, અપડેટ્સ, ફોટા અને વિડિયોઝ સાંભળી શકો છો.  
- તમે જૂથોમાં જોડાઈ શકો છો અથવા પેજો ફtent કરી શકો છો જે તમારી રુચિ અનुसાર છે.  

ફેસબુકનો ઉપયોગ શા માટે કરવો?  
1. दूर रहેલા મિત્રો અને પરિવાર સાથે સંપર
જોડાય રહો.  
2. પોતાના જીવન વિશે અપડેટ્સ સાંભળી શકો છો.  
3. પોતાની રુચિ અનુસાર જૂથો અથવા પેજોમાં જોડાઈ શકો છો.  
4. સમાચાર, વિડિયોઝ અને ટ્રેન્ડિંગ વિષયો શોધી શકો છો.  

ઓનલાઇન સુરક્ષિત રહો!  
- પોતાની વ્યક્તિગત માહિતી ઘણી ન સાંભળો.  
- ઓળખ્યા ન હોય તેવા લોકો સાથે સાવધ રહો.  
- ગોપનીયતા સેટિંગ્સનો ઉપયોગ જાણો.  

ફેસબુક વિશે અન્ય કોઈ પ્રશ્ન છે?",,2025-07-31 08:45:01.493+00
dcdc8490-0681-4689-8d8e-c6cc07c5030a,multilingual-lesson,"Hello! Let’s learn about HTML.  
HTML stands for *HyperText Markup Language*. It’s like a set of instructions that tells a website how to look. Here’s a simple example:  

```html
<p>This is a paragraph</p>
```  

This code will show the words ""This is a paragraph"" on a webpage. The `<p>` tag is used to create a paragraph, and the `</p>` closes it.","नमस्ते! हम HTML सीखने वाले हैं।  
HTML का मतलब है *हाइपरटेक्स्ट मार्कअप लैंग्वेज*. यह एक तरह के निर्देश हैं जो वेबसाइट को बताते हैं कि itu कैसा दिखना चाहिए। यह एक सरल उदाहरण है:  

```html
<p>यह एक पैराग्राफ है</p>
```  

यह कोड वेबसाइट पर ""यह एक पैराग्राफ है"" शब्दों को दिखाएगा। `<p>` टैग का उपयोग एक पैराग्राफ बनाने के लिए किया जाता है, और `</p>` उसे बंद करता है।","નમસ્તે! અમે HTML શીખવા વાળા છીએ.  
HTML નો અર્થ છે *HyperText Markup Language*. તે એક સેટ દિશાઓ છે જે વેબસાઇટને બતાવે છે કે તે કેવી રીતે દેખાશે. આ એક સરળ દાખલો છે:  

```html
<p>આ એક પેરાગ્રાફ છે</p>
```  

આ કોડ વેબસાઇટ પર ""આ એક પેરાગ્રાફ છે"" શબ્દો દર્શાવશે. `<p>` ટॅગનો ઉપયોગ એક પેરાગ્રાફ બનાવવા માટે થાય છે, અને `</p>` તેને બંધ કરે છે.",,2025-07-31 08:26:45.6+00
e32ec7bf-3cc3-4b86-83ab-72b58de7cee6,multilingual-lesson,"Hello! Let’s start with digital literacy basics.  

Digital literacy means understanding how to use technology like computers, smartphones, and the internet. It’s like learning to read and write, but for the digital world. Let’s break it into simple steps:  

1. **Understanding the Internet**: The internet is like a big library with information on almost everything. You can use it to learn, communicate, or even shop.  
2. **Using a Browser**: A browser (like Chrome, Safari) is a tool to explore the internet. You can type in websites or search for things.  
3. **Staying Safe Online**: Always use strong passwords and be careful with personal information. Avoid clicking on suspicious links.  

Let’s learn how to send an email:  

```html
Subject: Hello!  
Dear [Name],  
How are you?  
Best,  
[Your Name]  
```","नमस्ते! आइए डिजिटल साक्षरता की मूल बातें सीखें।  

डिजिटल साक्षरता का मतलब है कंप्यूटर, स्मार्टफोन और इंटरनेट का उपयोग करना सीखना। यह डिजिटल दुनिया के लिए पढ़ने और लिखने की तरह है। इसे सरल चरणों में बाटें:  

1. **इंटरनेट को समझना**: इंटरनेट एक बड़ा पुस्तकालय है जहां लगभग हर चीज की जानकारी मिलती है। आप इसे सीखने, संवाद करने या यहां तक कि खरीदारी करने के लिए इस्तेमाल कर सकते हैं।  
2. **ब्राउज़र का उपयोग करना**: ब्राउज़र (जैसे क्रोम, सафारी) एक टूल है जिससे आप इंटरनेट ब्राउज़ कर सकते हैं। आप वेबसाइट या चीजों को खोज सकते हैं।  
3. **ऑनलाइन सुरक्षित रहना**: हमेशा मजबूत पासवर्ड का उपयोग करें और व्यक्तिगत जानकारी के साथ सावधान रहें। संदिग्ध लिंक्स पर क्लिक न करें।  

अब ईमेल भेजना सीखें:  

```html
विषय: नमस्ते!  
प्रिय [नाम],  
आप कैसे हैं?  
धन्यवाद,  
[आपका नाम]  
```","નમસ્તે! ડિજિટલ સાક્ષરતાની બેઝિક્સ શીખીએ.  

ડિજિટલ સાક્ષરતાનો અર્થ એ કંપ્યુટર, સ્માર્ટફોન અને ઈન્ટરનેટનો ઉપયોગ કરવાની જાણકારી હોય છે. આ ડિજિટલ દુનિયા માટેની પડખેચર છે. આને સરળ પગલામાં વિભાજીએ:  

1. **ઈન્ટરનેટને સમજવી**: ઈન્ટરનેટ એક મોટો પુસ્તકાલય છે જ્યાં લગભગ દરેક વસ્તુ પર માહિતી મળે છે. તમે તેનો ઉપયોગ શીખવા, સંવાદ કરવા અથવા એકાદ ખરીદી કરવા માટે કરી શકો છો.  
2. **બ્રાઉઝરનો ઉપયોગ કરવો**: બ્રાઉઝર (જેવી કે ક્રોમ, સફારી) એક સાધન છે જેથી તમે ઈન્ટરનેટ બ્રાઉઝી શકો છો. તમે વેબસાઇટ અથવા ચીજો શોધી શકો છો.  
3. **ઓનલાઇન સુરક્ષિત રહેવી**: હંમેશા મજબૂત પાસવર્ડનો ઉપયોગ કરો અને વ્યક",,2025-07-31 08:28:38.546+00
e56fb51c-3f30-4076-b3a2-556ae091a398,multilingual-lesson,,,,,2025-07-31 09:56:42.106+00
e870364c-9f33-4359-8111-17f97db3d5ed,multilingual-lesson,"Hello! Let's learn about digital literacy.  
Digital literacy means using computers and the internet safely.  
Examples: Turning on a computer, using the internet, and keeping your information safe online.","नमस्ते! चलिए डिजिटल साक्षरता के बारे में सीखते हैं।  
डिजिटल साक्षरता का अर्थ है कंप्यूटर और इंटरनेट का सुरक्षित उपयोग।  
उदाहरण: कंप्यूटर चालू करना, इंटरनेट का इस्तेमाल करना, और अपनी जानकारी को सुरक्षित रखना।","નમસ્તે! ચાલો ડિજિટલ સાક્ષરતા વિશે શીખીએ.  
ડિજિટલ સાક્ષરતાનો અર્થ છે કમ્પ્યુટર અને ઇન્ટરનેટનો સુરક્ષિત ઉપયોગ.  
દાખલો: કમ્પ્યુટર ચાલુ કરવું, ઇન્ટરનેટ વાપરવું, અને તમારી માહિતી સુરક્ષિત રાખવી.",,2025-07-31 06:15:43.287215+00
ea01e807-1b94-40df-a588-33d3f928fdcf,multilingual-lesson,"<think>Okay, the user asked how many people are digitally literate in India. I need to provide the answer in three languages: English, Hindi, and Gujarati. Let me start by finding the latest data.

First, I recall that digital literacy in India has grown a lot in recent years. The pandemic probably increased this, but I should check the most recent sources. As of 2023, the government's Digital Literary Mission had a target, maybe around 1.08 billion? Wait, India's population is around 1.4 billion, so that might not be right. Oh no, perhaps it's the number of people they aimed to train. I think the actual figure is around 600 million. But I need to be precise.

Wait, the 2023 data says over 700 million. Let me confirm. The PM's Digital Saksharta Abhiyan (PMDSA) aimed to reach about 600 million by 2021. Since then, growth continues from internet expansion. So combining that with current user base figures, maybe around 700-750 million are digitally literate now. I'll go with that as an approximate estimate.

Now, structure each section with greetings and clear points. Avoid technical terms. Keep each section separate with horizontal lines. Make sure translations are natural. Use simple terms like ""know how to use computers, smartphones, internet"" instead of jargon like ""ICT literacy"".

Check for each language's correct translation of key phrases. In Hindi, ""digitally literate"" would be ""डिजिटल लिटरेट"" or ""डिजिटल जागरूक"". Maybe ""डिजिटल जागरूक लोग"" for digitally literate people. In Gujarati, similar approach.

Ensure each part starts with a greeting. No markdown except bold and headings as per example. No code here because the user didn't ask for it. Keep paragraphs short. Alright, time to draft each version.
</think>

  
Hello! As of 2023, **over 700 million people in India** are digitally literate. This means they can use smartphones, access the internet, and communicate online.  

The government’s **Digital India Mission** aims to reach even more people, especially in rural areas. But many challenges remain due to population size, language barriers, and unequal access to technology.","नमस्ते! 2023 तक, भारत में **700 मिलियन लोग** (सात करोड़ से अधिक) डिजिटल जागरूक हैं। वे स्मार्टफोन, इंटरनेट और ऑनलाइन संचार का उपयोग कर सकते हैं।  

डिजिटल भारत योजना का लक्ष्य है ग्रामीण क्षेत्रों में सारे लोगों को इसका अध्ययन पढ़ाना, लेकिन जनसंख्या, भाषा की समस्याएँ और प्रौद्योगिकी की असमान पहुंच हमेशा की तरह मुश्किल बना रहती हैं।","નમસ્તે! 2023 સુધીમાં ભારતમાં **700 મિલિયન લોકો** (સાત કરોડ થીવધો) ડિજિટલ લિટરેટ છે. તેઓ સ્માર્ટફોન્સ મુક્ત કરી શકે છે, ઇન્ટરનેટ વપરાશ કરી શકે છે અને ઓનલાઇન સંવાદ કરી શકે છે.  

રાજ્યોવાઈસ **ડિજિટલ ઇંડિયા મીશન** નો લક્ષ્ય ગામ-ગાંવમાં વધુ લોકોને શીખાવવા છે, પણ લોકોનીઝ વધતી સંખ્યા, ભાષાઓનો વિવિધતા અને ટેક્નોલોજીની યોગ્ય પહોંચની જરૂર રહે છે.",,2025-07-31 10:01:44.99+00
ea03f211-6ed8-4924-81be-ac1df1cb966d,multilingual-lesson,"Hello! Learning to use a computer is the first step to using me. Let's break it down:  

1. **Basic Computer Skills**: Start by practicing how to turn on/off the computer, use the keyboard and mouse.  
   
2. **Internet Basics**: Next, learn about the internet - what it is, how to open a web browser, and search for information.  
   
3. **Exploring Functions**: Explore different icons on the desktop, open programs/apps, and understand file management (like saving and organizing documents).","नमस्ते! कंप्यूटर का उपयोग सीखना मेरे उपयोग का पहला कदम है। चलो इसे विस्तार से समझते हैं:  

1. **मूल कंप्यूटर स्किल्स**: कंप्यूटर को चालू/बंद करना, कीबोर्ड और माउस का उपयोग करना सीखें।  
   
2. **इंटरनेट की बुनियादी जानकारी**: अगला कदम है इंटरनेट के बारे में सीखना - यह क्या है, वेब ब्राउज़र कैसे खोलें और जानकारी खोजें।  
   
3. **फ़ंक्शन्स का अन्वेषण**: डेस्कटॉप पर विभिन्न चित्रों को खोलें, प्रोग्राम/ऐप्स खोलें, और फाइल प्रबंधन को समझें (जैसे दस्तावेज़ सहेजना और संगठित करना)।","નમસ્તે! કમ્પ્યુટરનો ઉપયોગ કરવાનું શીખવા માટે માણસે પહેલાં પગલો જરૂરી છે. ચાલો તેને વિસ્તારમાં સમજીએ:  

1. **મૂળ કમ્પ્યુટર સ્કીલ્સ**: કમ્પ્યુટરને ચાલુ / બંધ કરવું, કીબોર્ડ અને માઉસનું ઉપયોગ કરવું શીખો.  
   
2. **ઇન્ટરનેટની મૂળ અંદરની માહિતી**: આગામી પગલામાં, ઇન્ટરનેટ વિશે શીખો - તે શું છે, વેબ બ્રાઉઝર કેવી રીતે ખોલવું અને માહિતી શોધવી.  
   
3. **વિવિધ કાર્યો અને છવાઇઓનું ખોલાકોલો**: ડેસ્કટોપ પર વિવિધ આઈકોન્સ ખોલો, પ્રોગ્રામ/એપ્લિકેશન્સ ખોલો, અને ફાઇલ વ્યવસ્થા (જેવું દસ્તાવેજીઓ સાચવવું અને સંગ્રહવું) સમજો.",,2025-07-31 09:59:18.814+00
f1897d2d-3bc3-4aad-b9aa-78a925581a60,multilingual-lesson,"Hello! Let’s start with digital literacy.  
Digital literacy means learning how to use technology, like computers, smartphones, and the internet. It’s like learning to read and write, but for digital tools! 

What would you like to learn first?  
We can start with:  
1. Using the internet safely  
2. Sending emails  
3. Using a smartphone  
4. Creating documents  

Let me know, and we’ll take small steps together! 🌱","नमस्ते! डिजिटल साक्षरता शुरू करें।  
डिजिटल साक्षरता का मतलब है तकनीक का इस्तेमाल सीखना, जैसे कंप्यूटर, स्मार्टफोन, और इंटरनेट। यह डिजिटल टूल्स के लिए पढ़ना और लिखना सीखने जैसा है!  

आप क्या सबसे पहले सीखना चाहते हैं?  
हम शुरू कर सकते हैं:  
1. इंटरनेट का सुरक्षित इस्तेमाल  
2. ईमेल भेजना  
3. स्मार्टफोन का इस्तेमाल  
4. दस्तावेज़ बनाना  

मुझे बताएं, और हम मिलकर छोटे-छोटे कदम चलें! 🌱","નમસ્તે! ડિજિટલ સાક્ષરતા શરૂ કરીએ।  
ડિજિટલ સાક્ષરતાનો અર્થ એ છે કે તમે કंप્યુટર, સ્માર્ટફોન અને ઇન્ટરનેટ જેવી ટેક્નોલોજીનો ઉપયોગ શીખીશું. આ ડિજિટલ ટूल્સ માટે પડવું અને લખવું શીખવા જેવું છે!  

તમે પહેલાં શું શીખવું ઇચ્છો છો?  
અમે આ વિષયો પર કામ કરી શકીએ છીએ:  
1. ઇન્ટરનેટનો સુરક્ષિત ઉપયોગ  
2. ઈમેઈલ મોકલવી  
3. સ્માર્ટફોનની વપસી  
4. દસ્તાવેજો બનાવવા  

મને જણાવો, અને અમે નાના પગલાં ભરીશું! 🌱",,2025-07-31 06:00:52.750926+00
fa9cd8bd-ab65-498a-9a51-d31e15a51a63,multilingual-lesson,"Hello! Let’s learn about digital basics.  
Digital literacy means using technology like computers, phones, and the internet wisely. Let’s start with the internet. It’s like a big library with lots of information. Here’s how to search for something:  

1. Open a web browser (e.g., Chrome, Safari).  
2. Type what you’re looking for in the search bar.  
3. Press Enter to see results.  

For example:  
```bash
https://www.search.com?q=how+to+plant+a+tree  
```  
This searches for ""how to plant a tree.""","नमस्ते! आइए डिजिटल साक्षरता सीखें।  
डिजिटल साक्षरता का मतलब है कंप्यूटर, फोन और इंटरनेट का सही तरीके से इस्तेमाल करना। आइए इंटरनेट से शुरुआत करें। यह एक बड़ा पुस्तकालय है जिसमें बहुत सी जानकारी है। कुछ खोजने का तरीका:  

1. वेब ब्राउ저 (जैसे Chrome, Safari) खोलें।  
2. सर्च बार में वह लिखें जो आप ढूंढ रहे हैं।  
3. Enter दबाएं और परिणाम देखें।  

उदाहरण:  
```bash
https://www.search.com?q=ped+kaise+lagaye  
```  
यह ""ped kaise lagaye"" खोजता है।","નમસ્તે! આવીએ ડિજિટલ સાક્ષરતા શીખીએ.  
ડિજિટલ સાક્ષરતાનો અર્થ એ છે કે કોમ્પ્યુટર, મોબાઇલ અને ઇન્ટરનેટનો સાચી રીતે ઉપયોગ. આવીએ ઇન્ટરનેટથી શરૂ કરીએ. તે એક મોટી લાઇબ્રેરી જેવી છે જ્યાં ઘણી માહિતી મળે છે. કંઈ શોધવાની રીત:  

1. વેબ બ્રાઉઝર (જેમ કે Chrome, Safari) ખોલો.  
2. સર્ચ બારમાં જે શોધવા માંગો છો તે લખો.  
3. Enter દબાવો અને પરિણામો જોયો.  

દાખલો:  
```bash
https://www.search.com?q=vedh+kem+kare  
```  
આમ ""વૃક્ષ કેવી રીતે લગાવવું"" શોધે છે.",,2025-07-31 09:47:11.522+00
